assignee_id,disambig_assignee_organization,blockchain_patent_count,is_bank,canonical_bank_name,parent_bank_group,is_us_top50_candidate,us_top50_rank,us_top50_bank_name,match_type,confidence,evidence,review_note,ambiguity_note,acquired_via
2d5f4abf-50b1-4b0b-b61a-58ddd59eeec6,"SafeMoon US, LLC",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
54db318f-c189-403d-b487-138996c46d0b,SafeTech BV,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
58047cd1-f99e-4fbc-8701-f45d6374d877,"Safran Passenger Innovations, LLC",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
d1a8f3fe-03c6-4cc0-a7e2-4e4464898dc6,Sage Global Services Limited,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
9fa36659-ad17-4ef8-80df-b38e540f5ad9,"Sandisk Technologies, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
e999ba64-336f-4004-b9da-156e3601afe9,"Sandisk, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
a7585cd1-77d5-4082-96bb-94351b89d7e8,Sarcos Corp.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
849b407a-8fc6-449c-9f20-ce01fcc7c9e4,Schlage Lock Company LLC,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
f4bd43d2-5bcc-4122-8366-133a021e98aa,"Schweitzer Engineering Laboratories, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
988390a7-292a-40e5-9bb4-91328d53756d,Sead Muftic,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
6dada729-25c4-4abf-bf03-ff635d644727,SecureKey Technologies Inc.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
8499d74c-fb18-4387-b898-9bd8f4319908,SecureTap LLC,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
70964a21-17ef-4f35-86a3-b588a6413e5c,Security First Corp.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
b77da53e-060a-467a-94b4-414ecee7b2c3,"Securus Technologies, LLC",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
c6603d49-f118-4086-a50d-83a7345a3084,"Serenity Data Security, LLC",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
38c0167b-de02-405e-adc0-4bf8ec41adae,SertintyONE Corporation,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
b0edc735-1c3d-480c-97e7-5fa9643d380a,Shanghai Tree-Graph Blockchain Institute,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
6c72d0ab-388e-426b-bbcb-ea8fe05fecb3,Shanghai Tree-Graph Blockchain Research Institute,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
c13807dd-634b-4551-8969-58203e46bec2,"Shanghai Trusted Industrial Control Platform Co., Ltd.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
33e3fe52-73f5-4571-88a9-9fff9157597e,"Shanghai United Imaging Intelligence Co., Ltd.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
a888f8b8-bb06-4046-ba23-39a2d5ecb538,"Shape Security, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
bd5c452e-8c7d-4812-8886-70ce32bd7aac,"ShocCard, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
0fd489a4-bcf1-4316-8b0d-1ea856c29290,Sichuan Digital Economy Research Institute (Yibin),1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
92c0171a-f180-4260-bb64-4ca79a74d74b,Sidewalk Labs LLC,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
fc5433ca-a1a4-43d5-b2c5-5891400abab0,"SigmaLedger, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
3ae1637b-d69e-4314-ab35-d7e9f4cc3f38,Silakab Corp.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
85a3e391-838b-4089-a7b1-d0525e2794a8,"Smart Security Systems, LLC",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
11ea6bde-e777-4a48-807c-0ccb222a5320,Smarter Contracts Ltd.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
35574154-09c0-4387-8d0f-fc6a1b6a9910,Sneakertopia Inc.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
3754d1ea-7bea-4657-9134-3c0484d68746,Social Patent LLC,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
00edb580-c41b-409c-8230-ca7d27604dfe,Sokken Corporation,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
704b00fa-2a68-444d-b975-31e22cb7be43,"Solana Labs, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
5073eabd-31f7-4fcd-9cdb-5d76e446826c,Solve Care Foundation OÜ,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
5ebbd357-7b89-4b4c-914d-1f6aae8e5c08,Sony Europe B.V.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
ca6e44a6-e2cd-4365-808b-c4cdcd1a514c,Sound Patrol Inc.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
68ddcce8-0b48-400a-b509-45ed715102e6,South China University of Technology,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
c3a75b30-632a-4913-8448-514db1ba4bc9,"Space Telecommunications, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
935667b6-e945-41d3-b9b3-dd82787ed720,SpoonRead Inc.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
970e548f-6d52-4341-b2e3-f9ac9c738595,Sprint Spectrum LLC,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
bcab7c6f-dde8-441e-886b-1adab646657c,"Stackpath, LLC",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
4eaa61f3-8d13-4022-a55a-6260d6ef0fe4,Standard Chartered Bank (Singapore) Limited,1,1,Standard Chartered,Standard Chartered PLC,0,,,ALIAS,HIGH,Matched bank alias pattern: \bstandard\s+chartered\b,Mapped as bank-related entity.,,
e39bc380-5c54-4441-9c02-0a8e2d6e6499,"Standard Transaction Co., Ltd.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
0e271f10-ee3d-4c4f-8df0-04aa71ac014a,State Grid Beijing Electric Power Company,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
0bebcf62-3e36-4176-bc7e-f314d8ecba11,"Stealth Software Technologies, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
57b144c1-745e-436c-974a-4deb48176211,Stellenbosch University,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
a6c5c21e-844c-43bf-993d-12a824c85a70,"StorCentric, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
2b117dc4-7433-441e-b1fc-40cafd0293ea,Storecoin Inc.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
7be7e819-22a5-4850-bdd0-84f71ca4b43f,"StreamSpace, LLC",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
4b3f7382-d63e-4e23-8a17-5a35881a34d8,"Suggestic, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
faf2d7e8-d1e2-4c05-a205-d28cb430c358,Sun Microsystems Inc.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
2c927f79-c83f-47de-839c-7278b52c2e25,Sungshin Women's University R&DB Foundation,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
438fe1c4-90e1-4f70-8776-7e5e64078273,SurgiBox Inc.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
59f8708e-8198-4bca-b8bf-30f7428bff94,Symantec Corporation,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
7702d8e6-dc4d-441c-baff-ea40a86a5fd0,"Synchronoss Technologies, Inc",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
ad8b324b-6585-457e-a094-a5800ae5e3e6,Synergex Group,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
de1e3ee4-c2db-4e79-9884-8d8d6e20b9a2,T Stamp Inc.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
691a80fa-8514-4c76-9f53-cc31449e4690,TAAL DIT GMBH,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
75f1f069-6637-440f-a1cb-a4aaea555b81,TAIWAN CARBON NANO TECHNOLOGY CORPORATION,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
8070a9dd-ad2c-43a2-bf55-0c3e537825e4,TECHNISCHE UNIVERSITÄT BERLIN,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
5b460018-0c73-4bbd-ab66-f7886458869a,"TEEware Co., Ltd.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
e5767516-ca44-489f-873b-487e4f34a105,TELEFONICA CYBERSECURITY & CLOUD TECH S.L.U.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
dae7f4ee-5cd2-4fc2-8fba-d60cc006f3c1,TELLURIUM INC.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
aefcf142-e364-45f8-a41f-dcf5e5a4f3cf,THE AEROSPACE CORPORATION,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
06216707-ad67-4041-a6ec-6c05b7ad7a41,THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ARKANSAS,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
d90e5752-ef2a-48b1-96e6-4f953a25942b,THE CODE CORPORATION,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
6ffff7a6-eee6-4184-be53-43b60900d5b3,THE DATA ECONOMICS COMPANY,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
5f0e32b3-e32a-4404-8536-fab8313a9acd,THE EVEREST PROJECT LLC,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
9d4dcab5-86a1-48a1-ba08-b289a29282fd,THE HONGKONG AND SHANGHAI BANKING CORPORATION LIMITED,1,1,HSBC,HSBC Holdings plc,1,20.0,HSBC North America Holdings,ALIAS,HIGH,Matched bank alias pattern: \b(hsbc|hongkong\s+and\s+shanghai\s+banking)\b,Mapped as bank-related entity.,,
a3a8cf9e-cb29-40c9-8305-b27c2d137c6b,THE SAMO PROJECT,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
22d05a59-6ba7-4656-a5ec-30c4449d620b,THOMSON REUTERS (GRC) LLC,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
8d6feea4-bd08-4458-8267-2889f70b9e5e,TOHOKU UNIVERSITY,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
7d452758-076e-403a-801d-a7b8537ffce9,"TRADE COLLABORATION ENGINE, LLC",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
dd5019f5-bfad-431f-ac6d-16a3dc826190,TRUCKL LLC,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
2c8d496a-8941-41e6-8494-d248c63aabf4,TRUSTEES OF DARTMOUTH COLLEGE,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
3dfca7d9-3121-47ac-a82a-cfeb257b2993,"TULIP DIGITAL ASSET EXCHANGE, INC.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
ee89d152-d23d-4673-8608-6edd1a00b015,"TUNEGO, INC.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
5f8c6b70-d21d-4e63-8712-06d827fce1a2,TWINTAG NV,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
1d1b5bb7-d6f7-4df9-a8f0-43868dc90f0c,"TYNTRE, LLC",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
09ce74b9-5175-4829-804f-5e1624ed5fc1,"Taisys Technologies Co., Ltd.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
01e1ad19-7aa6-4a2f-b71e-b5b0553d04e9,Talen Summit Holdings Limited,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
faaa8872-37e6-49ea-932c-246a709d06b1,"Talenting, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
b5b26fd7-911f-4329-8770-904400b3eb00,Tania Digital Labs Private Limited,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
6bb156a4-faa3-4b78-8a8e-9ae3f4e40712,"Tecnotree Technologies, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
0b91581a-15fd-4d7d-b9c4-c0457e5b2b35,"Tergo, LLC",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
2e1aef3c-96dd-4197-94ce-7ca77e489066,"Tessera IP Holdings, LLC",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
eb4a7cfc-2134-4ef1-9f96-133679244744,Tetra Ventures LLC,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
9e6b0fcf-c88a-4966-96ac-09cc987c2355,Tetrus Corp.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
2d3be742-bd3e-4104-9465-ebf9e45f761f,"The Assay Depot, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
6c696945-9bef-44a6-a78b-6ec883b89bb1,The Auto Club Group,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
c4184053-8dc1-4de4-9266-9aa779c5ed60,The Curators of the University of Missouri,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
03cb7ae8-d337-4f9b-b7c6-cf2cc57f5250,"The Government of the United States, as represented by the Secretary of the Army",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
97a64ea0-848e-45b3-b6ee-3a2886e294cb,The Guppy Group Inc.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
559d167d-1e66-4721-a777-2074f6e77f42,The Hong Kong University of Science and Technology,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
5a760e83-d484-4cad-befd-318c43730c85,The Joan and Irwin Jacobs Technion-Cornell Institute,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
599e49b4-6baa-41bf-bd14-fd1f42acde46,The Pitroda Group LLC.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
bcb8ae56-dae0-4fa6-9300-a00d754cb7fb,The Procter & Gamble Company,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
94c30fa5-1fe5-463d-8b6c-3de088cf0ef5,The Swatch Group Research and Development Ltd,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
f38ce948-dcff-4c97-a227-84386ac49a73,The Trustees of Columbia University in the City of New York,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
f1b56d12-fbb1-4043-92e5-a70a38aef2a2,The Trustees of the Stevens Institute of Technology,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
27fac0a8-75a7-4be8-90c1-2ab9086e5b77,"The United States of America, represented by the Secretary of the Navy",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
7241c0d1-0b81-4d90-a9cb-7b34525bffe9,Theon Technology LLC,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
170b3d33-5920-48e9-93b2-d6c2d9dfe4a5,ThinkRF Corp.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
4cbce8a8-b41a-4ca6-aaac-69fb9f3ee7ba,Tianjin University of Technology,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
2a6b648c-633b-49ca-9ed5-8c926d4317df,Time Lock Documentation LLC,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
2f7f41a3-6046-498d-9b03-dec89102f77e,"Toffee Merger Sub II, LLC",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
a228beda-0a73-42db-a0c7-663dd461de76,Top Galore Limited,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
34801001-637d-4a76-a454-71da650740c7,"ToposWare, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
527777ef-4208-416e-8819-86abe785a4a4,"Toshiba Global Commerce Solutions, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
f7bc0d93-d349-4e30-94c6-113868cde321,Toshiba Solutions Corporation,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
3d42e152-96d7-44fd-aa44-bb1a66ba3f17,"Touch NFT, LLC",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
6528bef8-5465-43dc-b69a-c5fe60db4719,"Tracelink, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
3cba795b-9b4b-4e91-b417-01b908cbb8af,"Triangle Systems, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
b3ea0f8f-7446-441d-a2b0-842f63ba333f,Tributech Solutions GmbH,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
4c05e991-562d-4337-93ea-9ff930487215,"Trisk.io, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
4c06f7db-09c7-4c88-91f1-83fd3434d544,"Trist Technologies, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
1b94f70c-4960-44c1-9f9b-3a14a4f14696,"Trivver, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
6a9d4545-bbff-4165-bbf7-6e72f6192287,TrofiVentures LLC,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
5bd31644-a59c-48cb-b1fb-e9d24de57375,TruePic Inc.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
b116ad1a-4f49-4ad1-b731-4125a0693d3b,"Twigital, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
b0fe6f88-d49c-4ef6-b7a6-93820c093cfd,"Tyfone, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
28a38fb2-1447-4305-8e6a-923a30fc2fe6,U.S. Bank,1,1,U.S. Bancorp,U.S. Bancorp,1,7.0,U.S. Bancorp,ALIAS,HIGH,Matched by curated assignee_id->bank mapping (legacy reviewed map).,Mapped as bank-related entity.,,
b626cfd2-a5bd-409e-9fef-f9758ea3ffc0,"UATC, LLC",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
5cd63572-f88f-4942-afc1-4e26f0ebe47c,UNBOUND TECH LTD.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
07afdca9-e14d-41c8-8af2-fd52e62c57fe,"UNICASK CO., LTD.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
633c401b-c5ed-4ef0-9868-c30ccca4fd74,UNIFY PATENTE GMBH & CO. KG,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
205d5ced-1b50-4c65-97cc-d703f674aba4,"UNIQUECODE CO., LTD.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
6138bf4f-577f-4fb4-857c-54cb930f4e95,UNITED ARAB EMIRATES UNIVERSITY,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
6d9055d2-60cd-4383-a72d-6fc64ac49387,"UNIVERSITY OF MARYLAND, BALTIMORE",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
1b28ad2b-9848-4bef-84bb-9ff69487c81c,UNIVERSITY OF SHARJAH,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
dc7fd9a8-9151-402e-9286-c37a9bb4ac04,UNIVERSITY OF WOLVERHAMPTON,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
82b7bb2e-cd2f-404c-a468-0df7a92cf285,UNL Network B.V.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
24e91271-0786-4f0c-8c47-20755d10ce86,UPHOLD GLOBAL FOUNDATION,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
f062bd41-481f-4244-aa49-64357fe9b9f7,UPPSALA PTE. LTD.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
5442bcc6-15f4-467e-832a-60f722e45dbb,USSCYBER INC.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
fec58a70-ac9f-465c-8432-66fd4c47c674,"UT-BATTELLE, LLC",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
21dc2c9f-f71e-463b-a13c-2be9e68ef3c3,UTTERBERRY LIMITED,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
